SEASON,NAME,LAT,LON,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW
1985,UNNAMED,20.8,-28.8,,,,
1985,UNNAMED,21.0,-29.5,,,,
1985,UNNAMED,21.1,-30.5,,,,
1985,UNNAMED,21.3,-32.0,,,,
1985,UNNAMED,21.8,-33.8,,,,
1985,UNNAMED,22.0,-35.2,,,,
1985,UNNAMED,22.5,-37.0,,,,
1985,UNNAMED,23.2,-38.0,,,,
1985,UNNAMED,24.0,-39.0,,,,
1985,UNNAMED,25.0,-40.0,,,,
1985,UNNAMED,25.8,-41.1,,,,
1985,UNNAMED,26.5,-42.0,,,,
1985,UNNAMED,27.3,-43.4,,,,
1985,UNNAMED,28.2,-44.8,,,,
1985,UNNAMED,29.0,-46.0,,,,
1985,UNNAMED,30.0,-47.0,,,,
1985,UNNAMED,30.8,-49.0,,,,
1985,UNNAMED,31.2,-50.2,,,,
1985,UNNAMED,32.0,-52.0,,,,
1985,UNNAMED,11.5,-60.5,,,,
1985,UNNAMED,12.0,-61.2,,,,
1985,UNNAMED,12.4,-62.2,,,,
1985,UNNAMED,12.8,-63.2,,,,
1985,UNNAMED,12.9,-64.1,,,,
1985,UNNAMED,13.1,-65.6,,,,
1985,UNNAMED,13.4,-67.0,,,,
1985,UNNAMED,13.8,-68.5,,,,
1985,UNNAMED,14.0,-70.0,,,,
1985,UNNAMED,14.2,-71.8,,,,
1985,FABIAN,23.6,-70.8,,,,
1985,FABIAN,24.0,-70.1,,,,
1985,FABIAN,24.5,-69.4,,,,
1985,FABIAN,25.1,-68.0,,,,
1985,FABIAN,26.0,-66.5,,,,
1985,FABIAN,26.7,-64.8,,,,
1985,FABIAN,27.3,-63.1,,,,
1985,FABIAN,28.1,-61.2,,,,
1985,FABIAN,28.9,-59.8,,,,
1985,FABIAN,29.7,-58.0,,,,
1985,FABIAN,30.2,-56.1,,,,
1985,FABIAN,30.8,-54.4,,,,
1985,FABIAN,31.1,-52.4,,,,
1985,FABIAN,31.5,-50.4,,,,
1985,FABIAN,31.8,-47.0,,,,
1985,FABIAN,32.1,-42.5,,,,
1985,GLORIA,13.3,-23.6,,,,
1985,GLORIA,13.8,-24.8,,,,
1985,GLORIA,14.1,-25.9,,,,
1985,GLORIA,14.3,-27.1,,,,
1985,GLORIA,14.6,-28.3,,,,
1985,GLORIA,14.7,-29.6,,,,
1985,GLORIA,14.9,-31.7,,,,
1985,GLORIA,15.0,-33.8,,,,
1985,GLORIA,15.1,-35.9,,,,
1985,GLORIA,15.4,-38.1,,,,
1985,GLORIA,15.8,-39.5,,,,
1985,GLORIA,16.2,-40.9,,,,
1985,GLORIA,16.6,-42.2,,,,
1985,GLORIA,17.0,-43.8,,,,
1985,GLORIA,17.2,-45.1,,,,
1985,GLORIA,17.4,-46.7,,,,
1985,GLORIA,17.5,-48.1,,,,
1985,GLORIA,17.6,-49.8,,,,
1985,GLORIA,17.7,-51.2,,,,
1985,GLORIA,17.7,-52.8,,,,
1985,GLORIA,17.7,-54.2,,,,
1985,GLORIA,17.7,-55.3,,,,
1985,GLORIA,17.8,-56.3,,,,
1985,GLORIA,17.8,-57.1,,,,
1985,GLORIA,17.8,-58.2,,,,
1985,GLORIA,18.4,-59.0,,,,
1985,GLORIA,19.0,-60.2,,,,
1985,GLORIA,19.7,-61.5,,,,
1985,GLORIA,20.4,-62.9,,,,
1985,GLORIA,21.0,-64.2,,,,
1985,GLORIA,21.5,-65.5,,,,
1985,GLORIA,21.9,-66.8,,,,
1985,GLORIA,22.5,-67.9,,,,
1985,GLORIA,23.2,-69.0,,,,
1985,GLORIA,24.2,-70.0,,,,
1985,GLORIA,25.1,-70.9,,,,
1985,GLORIA,26.1,-72.0,,,,
1985,GLORIA,26.9,-73.0,,,,
1985,GLORIA,27.8,-74.0,,,,
1985,GLORIA,28.9,-75.0,,,,
1985,GLORIA,30.0,-75.5,,,,
1985,GLORIA,31.4,-76.2,,,,
1985,GLORIA,33.2,-76.0,,,,
1985,GLORIA,35.2,-75.6,,,,
1985,GLORIA,35.5,-75.5,,,,
1985,GLORIA,38.4,-74.5,,,,
1985,GLORIA,40.6,-73.3,,,,
1985,GLORIA,41.9,-72.8,,,,
1985,GLORIA,45.5,-70.0,,,,
1985,GLORIA,48.1,-67.8,,,,
1985,GLORIA,49.5,-64.5,,,,
1985,GLORIA,50.8,-61.2,,,,
1985,GLORIA,51.5,-57.5,,,,
1985,GLORIA,52.1,-53.8,,,,
1985,GLORIA,52.4,-50.0,,,,
1985,GLORIA,52.5,-47.5,,,,
1985,GLORIA,52.5,-45.0,,,,
1985,GLORIA,52.5,-42.5,,,,
1985,GLORIA,52.5,-40.0,,,,
1985,GLORIA,52.9,-37.9,,,,
1985,GLORIA,53.3,-35.9,,,,
1985,GLORIA,53.8,-34.0,,,,
1985,GLORIA,54.5,-32.0,,,,
1985,GLORIA,55.5,-30.0,,,,
1985,GLORIA,56.6,-29.0,,,,
1985,HENRI,29.6,-74.3,,,,
1985,HENRI,30.5,-74.4,,,,
1985,HENRI,31.5,-74.5,,,,
1985,HENRI,32.4,-74.6,,,,
1985,HENRI,33.3,-74.6,,,,
1985,HENRI,34.3,-74.5,,,,
1985,HENRI,35.3,-74.3,,,,
1985,HENRI,36.0,-74.1,,,,
1985,HENRI,36.7,-74.0,,,,
1985,HENRI,37.4,-74.0,,,,
1985,HENRI,38.2,-74.0,,,,
1985,HENRI,39.2,-73.7,,,,
1985,HENRI,40.3,-73.0,,,,
1985,HENRI,40.8,-72.5,,,,
1985,HENRI,41.3,-71.8,,,,
1985,ISABEL,17.8,-69.2,,,,
1985,ISABEL,18.5,-70.5,,,,
1985,ISABEL,19.8,-71.2,,,,
1985,ISABEL,21.1,-71.5,,,,
1985,ISABEL,22.4,-71.2,,,,
1985,ISABEL,24.1,-71.1,,,,
1985,ISABEL,25.2,-71.5,,,,
1985,ISABEL,26.3,-72.0,,,,
1985,ISABEL,27.3,-72.8,,,,
1985,ISABEL,27.9,-73.9,,,,
1985,ISABEL,28.1,-75.2,,,,
1985,ISABEL,28.2,-76.6,,,,
1985,ISABEL,29.0,-77.8,,,,
1985,ISABEL,29.1,-79.2,,,,
1985,ISABEL,29.6,-80.3,,,,
1985,ISABEL,30.3,-81.0,,,,
1985,ISABEL,30.6,-81.4,,,,
1985,ISABEL,30.8,-81.7,,,,
1985,ISABEL,31.3,-81.8,,,,
1985,ISABEL,31.7,-81.6,,,,
1985,ISABEL,31.8,-80.9,,,,
1985,ISABEL,31.7,-80.6,,,,
1985,ISABEL,31.6,-80.3,,,,
1985,ISABEL,31.5,-79.9,,,,
1985,ISABEL,31.5,-79.5,,,,
1985,ISABEL,31.7,-79.1,,,,
1985,ISABEL,32.0,-78.8,,,,
1985,ISABEL,32.3,-78.4,,,,
1985,ISABEL,32.6,-78.0,,,,
1985,ISABEL,32.9,-77.7,,,,
1985,ISABEL,33.2,-77.1,,,,
1985,ISABEL,33.5,-76.6,,,,
1985,ISABEL,33.7,-76.0,,,,
1985,ISABEL,33.9,-75.2,,,,
1985,ISABEL,34.7,-74.0,,,,
1985,ISABEL,35.8,-72.7,,,,
1985,JUAN,24.5,-90.5,,,,
1985,JUAN,24.2,-91.5,,,,
1985,JUAN,23.8,-92.5,,,,
1985,JUAN,24.4,-92.8,,,,
1985,JUAN,24.6,-92.0,,,,
1985,JUAN,25.3,-92.2,,,,
1985,JUAN,25.7,-91.5,,,,
1985,JUAN,26.4,-91.1,,,,
1985,JUAN,27.8,-91.2,,,,
1985,JUAN,28.6,-91.5,,,,
1985,JUAN,29.4,-92.0,,,,
1985,JUAN,29.3,-93.0,,,,
1985,JUAN,28.9,-92.5,,,,
1985,JUAN,29.0,-91.9,,,,
1985,JUAN,29.5,-91.4,,,,
1985,JUAN,29.6,-91.3,,,,
1985,JUAN,30.3,-91.9,,,,
1985,JUAN,30.1,-92.3,,,,
1985,JUAN,29.8,-92.2,,,,
1985,JUAN,29.6,-92.1,,,,
1985,JUAN,29.3,-91.8,,,,
1985,JUAN,29.1,-91.3,,,,
1985,JUAN,28.9,-90.3,,,,
1985,JUAN,29.3,-89.1,,,,
1985,JUAN,30.3,-87.7,,,,
1985,JUAN,31.8,-87.0,,,,
1985,JUAN,33.5,-86.7,,,,
1985,JUAN,35.2,-86.6,,,,
1985,JUAN,36.8,-87.1,,,,
1985,KATE,21.1,-63.8,,,,
1985,KATE,21.6,-63.9,,,,
1985,KATE,21.7,-64.2,,,,
1985,KATE,21.5,-64.8,,,,
1985,KATE,21.1,-65.3,,,,
1985,KATE,20.7,-66.0,,,,
1985,KATE,20.4,-66.4,,,,
1985,KATE,20.7,-67.3,,,,
1985,KATE,21.1,-68.8,,,,
1985,KATE,21.4,-70.0,,,,
1985,KATE,21.6,-71.8,,,,
1985,KATE,21.6,-73.3,,,,
1985,KATE,21.9,-75.1,,,,
1985,KATE,22.1,-76.8,,,,
1985,KATE,22.1,-78.4,,,,
1985,KATE,22.7,-80.2,,,,
1985,KATE,23.2,-81.9,,,,
1985,KATE,23.9,-83.5,,,,
1985,KATE,24.6,-84.5,,,,
1985,KATE,25.2,-85.3,,,,
1985,KATE,26.0,-86.0,,,,
1985,KATE,26.8,-86.5,,,,
1985,KATE,27.5,-86.6,,,,
1985,KATE,28.3,-86.5,,,,
1985,KATE,29.2,-86.1,,,,
1985,KATE,30.0,-85.4,,,,
1985,KATE,30.2,-85.1,,,,
1985,KATE,31.5,-83.5,,,,
1985,KATE,32.5,-81.5,,,,
1985,KATE,33.7,-79.2,,,,
1985,KATE,34.7,-76.2,,,,
1985,KATE,34.4,-73.5,,,,
1985,KATE,34.0,-72.0,,,,
1985,KATE,33.5,-70.5,,,,
1985,UNNAMED,11.2,-77.0,,,,
1985,UNNAMED,11.1,-77.5,,,,
1985,UNNAMED,11.0,-77.9,,,,
1985,UNNAMED,10.9,-78.3,,,,
1985,UNNAMED,10.6,-78.8,,,,
1985,UNNAMED,10.3,-79.4,,,,
1985,UNNAMED,10.2,-79.8,,,,
1985,UNNAMED,10.0,-80.2,,,,
1985,UNNAMED,9.8,-80.5,,,,
1985,UNNAMED,9.5,-81.0,,,,
1986,ANDREW,26.2,-75.8,,,,
1986,ANDREW,27.4,-76.0,,,,
1986,ANDREW,28.4,-76.4,,,,
1986,ANDREW,29.1,-77.0,,,,
1986,ANDREW,29.7,-77.5,,,,
1986,ANDREW,30.2,-77.8,,,,
1986,ANDREW,30.7,-78.0,,,,
1986,ANDREW,31.4,-77.9,,,,
1986,ANDREW,31.9,-77.8,,,,
1986,ANDREW,32.8,-76.9,,,,
1986,ANDREW,33.6,-76.0,,,,
1986,ANDREW,34.3,-75.0,,,,
1986,ANDREW,35.2,-73.9,,,,
1986,ANDREW,36.3,-72.7,,,,
1986,ANDREW,37.9,-71.0,,,,
1986,ANDREW,39.6,-68.9,,,,
1986,BONNIE,25.6,-87.2,,,,
1986,BONNIE,25.7,-87.8,,,,
1986,BONNIE,26.0,-88.4,,,,
1986,BONNIE,26.4,-88.9,,,,
1986,BONNIE,26.6,-89.5,,,,
1986,BONNIE,26.7,-90.3,,,,
1986,BONNIE,26.8,-91.0,,,,
1986,BONNIE,27.2,-91.7,,,,
1986,BONNIE,27.7,-92.2,,,,
1986,BONNIE,28.2,-92.9,,,,
1986,BONNIE,29.0,-93.7,,,,
1986,BONNIE,29.6,-94.2,,,,
1986,BONNIE,29.9,-94.3,,,,
1986,BONNIE,30.9,-94.7,,,,
1986,BONNIE,31.8,-94.7,,,,
1986,BONNIE,32.8,-94.7,,,,
1986,BONNIE,33.9,-94.3,,,,
1986,BONNIE,34.8,-93.5,,,,
1986,BONNIE,35.6,-92.5,,,,
1986,BONNIE,36.5,-91.3,,,,
1986,BONNIE,37.2,-90.0,,,,
1986,UNNAMED,24.0,-54.9,,,,
1986,UNNAMED,24.3,-56.1,,,,
1986,UNNAMED,24.6,-57.5,,,,
1986,UNNAMED,24.8,-58.9,,,,
1986,UNNAMED,25.0,-60.0,,,,
1986,UNNAMED,25.5,-61.0,,,,
1986,UNNAMED,26.0,-61.8,,,,
1986,UNNAMED,26.4,-62.3,,,,
1986,UNNAMED,27.0,-63.0,,,,
1986,UNNAMED,27.9,-63.8,,,,
1986,UNNAMED,28.5,-64.2,,,,
1986,UNNAMED,29.4,-64.9,,,,
1986,UNNAMED,30.0,-65.5,,,,
1986,UNNAMED,31.2,-65.3,,,,
1986,UNNAMED,32.0,-65.2,,,,
1986,UNNAMED,33.0,-65.1,,,,
1986,UNNAMED,34.0,-65.0,,,,
1986,UNNAMED,36.0,-63.9,,,,
1986,UNNAMED,37.8,-62.5,,,,
1986,UNNAMED,38.5,-61.0,,,,
1986,UNNAMED,41.2,-59.8,,,,
1986,UNNAMED,24.0,-92.9,,,,
1986,UNNAMED,24.3,-93.9,,,,
1986,UNNAMED,25.1,-94.5,,,,
1986,UNNAMED,25.9,-95.2,,,,
1986,UNNAMED,26.8,-96.0,,,,
1986,UNNAMED,27.2,-97.0,,,,
1986,UNNAMED,28.0,-97.8,,,,
1986,CHARLEY,30.1,-84.0,,,,
1986,CHARLEY,30.8,-84.0,,,,
1986,CHARLEY,31.4,-83.6,,,,
1986,CHARLEY,32.0,-83.1,,,,
1986,CHARLEY,32.5,-82.5,,,,
1986,CHARLEY,32.4,-82.0,,,,
1986,CHARLEY,32.3,-81.2,,,,
1986,CHARLEY,32.3,-80.0,,,,
1986,CHARLEY,32.2,-79.0,,,,
1986,CHARLEY,32.2,-78.5,,,,
1986,CHARLEY,32.3,-78.1,,,,
1986,CHARLEY,32.4,-77.9,,,,
1986,CHARLEY,32.6,-77.6,,,,
1986,CHARLEY,32.9,-77.4,,,,
1986,CHARLEY,33.2,-77.1,,,,
1986,CHARLEY,33.7,-76.9,,,,
1986,CHARLEY,34.4,-76.6,,,,
1986,CHARLEY,34.7,-76.5,,,,
1986,CHARLEY,35.4,-76.2,,,,
1986,CHARLEY,36.5,-75.8,,,,
1986,CHARLEY,37.4,-75.2,,,,
1986,CHARLEY,38.2,-74.1,,,,
1986,CHARLEY,39.0,-72.6,,,,
1986,CHARLEY,39.7,-70.9,,,,
1986,CHARLEY,40.4,-69.1,,,,
1986,CHARLEY,40.9,-67.5,,,,
1986,CHARLEY,41.3,-65.8,,,,
1986,CHARLEY,41.5,-64.0,,,,
1986,CHARLEY,41.6,-62.5,,,,
1986,CHARLEY,41.7,-60.2,,,,
1986,CHARLEY,41.7,-58.4,,,,
1986,CHARLEY,41.6,-56.6,,,,
1986,CHARLEY,41.5,-54.8,,,,
1986,CHARLEY,41.4,-53.2,,,,
1986,CHARLEY,41.3,-51.2,,,,
1986,CHARLEY,41.3,-49.4,,,,
1986,CHARLEY,41.3,-47.6,,,,
1986,CHARLEY,41.4,-46.2,,,,
1986,CHARLEY,41.5,-44.8,,,,
1986,CHARLEY,41.8,-43.2,,,,
1986,CHARLEY,42.3,-41.6,,,,
1986,CHARLEY,43.0,-39.6,,,,
1986,CHARLEY,43.9,-37.2,,,,
1986,CHARLEY,44.9,-34.4,,,,
1986,CHARLEY,46.0,-31.6,,,,
1986,CHARLEY,47.0,-28.8,,,,
1986,CHARLEY,48.2,-26.0,,,,
1986,CHARLEY,49.2,-21.6,,,,
1986,CHARLEY,50.0,-16.4,,,,
1986,CHARLEY,50.7,-11.4,,,,
1986,CHARLEY,51.4,-7.2,,,,
1986,CHARLEY,52.2,-4.4,,,,
1986,CHARLEY,52.9,-2.0,,,,
1986,CHARLEY,53.6,-0.0,,,,
1986,CHARLEY,54.3,2.0,,,,
1986,CHARLEY,55.0,3.7,,,,
1986,CHARLEY,55.5,5.0,,,,
1986,CHARLEY,56.0,5.8,,,,
1986,CHARLEY,56.3,6.0,,,,
1986,CHARLEY,56.6,6.0,,,,
1986,CHARLEY,56.8,6.0,,,,
1986,CHARLEY,57.0,6.0,,,,
1986,CHARLEY,57.0,5.5,,,,
1986,CHARLEY,57.0,5.0,,,,
1986,CHARLEY,56.8,5.0,,,,
1986,CHARLEY,56.5,5.0,,,,
1986,CHARLEY,56.2,6.0,,,,
1986,CHARLEY,56.2,8.0,,,,
1986,UNNAMED,12.5,-34.5,,,,
1986,UNNAMED,12.8,-35.8,,,,
1986,UNNAMED,13.0,-37.0,,,,
1986,UNNAMED,13.2,-38.2,,,,
1986,UNNAMED,13.3,-39.5,,,,
1986,UNNAMED,13.8,-40.8,,,,
1986,UNNAMED,14.0,-42.0,,,,
1986,UNNAMED,14.2,-43.2,,,,
1986,UNNAMED,14.5,-44.5,,,,
1986,UNNAMED,16.0,-46.0,,,,
1986,UNNAMED,17.0,-47.0,,,,
1986,UNNAMED,18.2,-48.2,,,,
1986,UNNAMED,19.4,-49.7,,,,
1986,UNNAMED,20.8,-50.9,,,,
1986,UNNAMED,21.9,-52.0,,,,
1986,UNNAMED,23.0,-53.0,,,,
1986,UNNAMED,24.0,-54.0,,,,
1986,UNNAMED,26.0,-54.7,,,,
1986,UNNAMED,27.2,-55.2,,,,
1986,UNNAMED,29.0,-55.6,,,,
1986,UNNAMED,30.8,-56.0,,,,
1986,UNNAMED,17.6,-86.2,,,,
1986,UNNAMED,18.0,-87.8,,,,
1986,UNNAMED,18.5,-88.8,,,,
1986,UNNAMED,19.0,-90.0,,,,
1986,UNNAMED,19.2,-91.0,,,,
1986,UNNAMED,19.7,-92.0,,,,
1986,UNNAMED,20.0,-93.0,,,,
1986,UNNAMED,20.2,-94.0,,,,
1986,UNNAMED,20.7,-95.0,,,,
1986,UNNAMED,21.1,-96.1,,,,
1986,UNNAMED,21.8,-97.1,,,,
1986,UNNAMED,22.1,-98.0,,,,
1986,UNNAMED,22.9,-99.0,,,,
1986,DANIELLE,10.5,-52.0,,,,
1986,DANIELLE,11.0,-54.0,,,,
1986,DANIELLE,11.2,-55.8,,,,
1986,DANIELLE,11.8,-57.5,,,,
1986,DANIELLE,12.2,-59.4,,,,
1986,DANIELLE,12.5,-61.2,,,,
1986,DANIELLE,13.0,-63.0,,,,
1986,DANIELLE,13.4,-64.8,,,,
1986,DANIELLE,13.8,-66.5,,,,
1986,DANIELLE,14.0,-68.5,,,,
1986,DANIELLE,14.5,-70.5,,,,
1986,DANIELLE,14.8,-72.5,,,,
1986,DANIELLE,14.9,-75.5,,,,
1986,DANIELLE,14.8,-78.5,,,,
1986,EARL,21.8,-50.8,,,,
1986,EARL,22.4,-51.6,,,,
1986,EARL,23.2,-52.3,,,,
1986,EARL,24.1,-52.9,,,,
1986,EARL,25.0,-53.4,,,,
1986,EARL,25.6,-53.8,,,,
1986,EARL,26.3,-54.3,,,,
1986,EARL,26.8,-54.8,,,,
1986,EARL,27.2,-55.4,,,,
1986,EARL,28.1,-55.5,,,,
1986,EARL,28.8,-55.3,,,,
1986,EARL,29.5,-54.9,,,,
1986,EARL,30.1,-54.7,,,,
1986,EARL,30.4,-53.8,,,,
1986,EARL,30.5,-53.1,,,,
1986,EARL,30.6,-52.4,,,,
1986,EARL,30.6,-51.7,,,,
1986,EARL,30.4,-51.1,,,,
1986,EARL,30.0,-50.6,,,,
1986,EARL,29.6,-50.1,,,,
1986,EARL,29.2,-49.6,,,,
1986,EARL,29.0,-49.0,,,,
1986,EARL,28.7,-48.5,,,,
1986,EARL,29.1,-48.9,,,,
1986,EARL,29.5,-49.3,,,,
1986,EARL,29.9,-49.9,,,,
1986,EARL,30.6,-50.3,,,,
1986,EARL,31.4,-50.9,,,,
1986,EARL,32.6,-50.7,,,,
1986,EARL,34.0,-50.4,,,,
1986,EARL,36.0,-49.6,,,,
1986,EARL,38.3,-48.4,,,,
1986,EARL,41.0,-47.5,,,,
1986,EARL,43.5,-46.3,,,,
1986,EARL,46.2,-44.8,,,,
1986,EARL,49.0,-42.0,,,,
1986,EARL,52.0,-39.5,,,,
1986,EARL,56.0,-34.0,,,,
1986,FRANCES,22.8,-62.8,,,,
1986,FRANCES,23.5,-62.9,,,,
1986,FRANCES,23.9,-62.9,,,,
1986,FRANCES,24.4,-62.8,,,,
1986,FRANCES,24.8,-62.7,,,,
1986,FRANCES,25.8,-62.1,,,,
1986,FRANCES,27.0,-61.0,,,,
1986,FRANCES,27.8,-59.6,,,,
1986,FRANCES,28.5,-58.7,,,,
1986,FRANCES,29.1,-58.2,,,,
1986,FRANCES,29.7,-58.0,,,,
1986,FRANCES,30.4,-57.9,,,,
1986,FRANCES,31.1,-57.9,,,,
1987,UNNAMED,21.2,-68.5,,,,
1987,UNNAMED,21.5,-69.0,,,,
1987,UNNAMED,22.0,-69.5,,,,
1987,UNNAMED,22.6,-69.5,,,,
1987,UNNAMED,23.3,-69.3,,,,
1987,UNNAMED,24.0,-69.0,,,,
1987,UNNAMED,24.6,-68.8,,,,
1987,UNNAMED,25.3,-69.0,,,,
1987,UNNAMED,26.0,-69.4,,,,
1987,UNNAMED,25.7,-69.4,,,,
1987,UNNAMED,26.5,-68.8,,,,
1987,UNNAMED,26.8,-69.6,,,,
1987,UNNAMED,26.1,-69.9,,,,
1987,UNNAMED,25.8,-69.6,,,,
1987,UNNAMED,25.4,-69.7,,,,
1987,UNNAMED,25.3,-70.1,,,,
1987,UNNAMED,25.3,-70.8,,,,
1987,UNNAMED,25.3,-71.7,,,,
1987,UNNAMED,25.4,-72.5,,,,
1987,UNNAMED,25.5,-73.3,,,,
1987,UNNAMED,25.6,-74.1,,,,
1987,UNNAMED,25.7,-75.0,,,,
1987,UNNAMED,25.8,-75.7,,,,
1987,UNNAMED,25.8,-76.5,,,,
1987,UNNAMED,25.9,-77.3,,,,
1987,UNNAMED,25.8,-78.5,,,,
1987,UNNAMED,25.3,-79.4,,,,
1987,UNNAMED,24.7,-80.2,,,,
1987,UNNAMED,24.6,-80.6,,,,
1987,UNNAMED,24.5,-81.0,,,,
1987,UNNAMED,24.4,-81.7,,,,
1987,UNNAMED,26.3,-93.6,,,,
1987,UNNAMED,27.3,-94.0,,,,
1987,UNNAMED,28.4,-94.4,,,,
1987,UNNAMED,29.5,-94.5,,,,
1987,UNNAMED,30.5,-94.5,,,,
1987,UNNAMED,31.3,-94.1,,,,
1987,UNNAMED,31.8,-93.5,,,,
1987,UNNAMED,32.3,-92.7,,,,
1987,UNNAMED,32.3,-91.8,,,,
1987,UNNAMED,32.2,-91.2,,,,
1987,UNNAMED,32.1,-90.6,,,,
1987,UNNAMED,32.0,-90.2,,,,
1987,UNNAMED,32.0,-89.7,,,,
1987,UNNAMED,32.0,-89.3,,,,
1987,UNNAMED,31.9,-88.8,,,,
1987,UNNAMED,31.8,-88.4,,,,
1987,UNNAMED,31.7,-88.0,,,,
1987,UNNAMED,31.5,-87.7,,,,
1987,UNNAMED,31.3,-87.4,,,,
1987,UNNAMED,31.1,-87.1,,,,
1987,UNNAMED,30.8,-86.8,,,,
1987,UNNAMED,30.6,-86.6,,,,
1987,UNNAMED,30.3,-86.3,,,,
1987,UNNAMED,30.0,-86.0,,,,
1987,UNNAMED,29.8,-85.6,,,,
1987,UNNAMED,29.7,-85.0,,,,
1987,UNNAMED,29.8,-84.5,,,,
1987,UNNAMED,30.2,-84.0,,,,
1987,UNNAMED,30.5,-83.7,,,,
1987,UNNAMED,30.9,-83.2,,,,
1987,UNNAMED,31.4,-82.9,,,,
1987,UNNAMED,31.8,-82.3,,,,
1987,ARLENE,34.3,-77.5,,,,
1987,ARLENE,33.8,-76.7,,,,
1987,ARLENE,33.0,-76.0,,,,
1987,ARLENE,32.0,-75.6,,,,
1987,ARLENE,31.0,-75.2,,,,
1987,ARLENE,30.0,-75.0,,,,
1987,ARLENE,29.0,-75.1,,,,
1987,ARLENE,28.1,-75.4,,,,
1987,ARLENE,27.2,-75.8,,,,
1987,ARLENE,26.3,-76.3,,,,
1987,ARLENE,25.5,-76.9,,,,
1987,ARLENE,25.0,-78.0,,,,
1987,ARLENE,26.2,-78.2,,,,
1987,ARLENE,27.2,-77.2,,,,
1987,ARLENE,28.3,-75.7,,,,
1987,ARLENE,29.4,-74.4,,,,
1987,ARLENE,30.7,-73.2,,,,
1987,ARLENE,31.4,-72.3,,,,
1987,ARLENE,32.0,-71.0,,,,
1987,ARLENE,32.4,-69.7,,,,
1987,ARLENE,32.6,-68.3,,,,
1987,ARLENE,32.9,-67.0,,,,
1987,ARLENE,33.0,-65.5,,,,
1987,ARLENE,33.0,-64.5,,,,
1987,ARLENE,33.0,-63.6,,,,
1987,ARLENE,32.9,-62.8,,,,
1987,ARLENE,32.8,-62.3,,,,
1987,ARLENE,32.6,-61.8,,,,
1987,ARLENE,32.4,-61.3,,,,
1987,ARLENE,32.2,-60.8,,,,
1987,ARLENE,31.7,-60.3,,,,
1987,ARLENE,31.3,-60.0,,,,
1987,ARLENE,30.9,-59.6,,,,
1987,ARLENE,30.5,-59.3,,,,
1987,ARLENE,30.2,-59.0,,,,
1987,ARLENE,29.9,-58.7,,,,
1987,ARLENE,29.8,-58.2,,,,
1987,ARLENE,29.8,-57.8,,,,
1987,ARLENE,29.9,-57.3,,,,
1987,ARLENE,30.2,-56.8,,,,
1987,ARLENE,30.9,-56.2,,,,
1987,ARLENE,31.5,-55.7,,,,
1987,ARLENE,32.4,-54.7,,,,
1987,ARLENE,33.3,-53.5,,,,
1987,ARLENE,34.0,-52.2,,,,
1987,ARLENE,34.8,-50.8,,,,
1987,ARLENE,35.4,-49.5,,,,
1987,ARLENE,35.5,-47.5,,,,
1987,ARLENE,35.0,-46.0,,,,
1987,ARLENE,34.5,-44.5,,,,
1987,ARLENE,34.0,-43.5,,,,
1987,ARLENE,33.8,-43.0,,,,
1987,ARLENE,33.7,-42.7,,,,
1987,ARLENE,33.6,-42.3,,,,
1987,ARLENE,33.5,-42.0,,,,
1987,ARLENE,34.5,-42.5,,,,
1987,ARLENE,35.5,-43.0,,,,
1987,ARLENE,36.5,-43.0,,,,
1987,ARLENE,38.0,-43.0,,,,
1987,ARLENE,39.5,-42.5,,,,
1987,ARLENE,41.5,-41.0,,,,
1987,ARLENE,44.0,-39.0,,,,
1987,ARLENE,46.5,-36.5,,,,
1987,ARLENE,48.5,-33.0,,,,
1987,ARLENE,50.0,-30.0,,,,
1987,ARLENE,50.5,-27.0,,,,
1987,ARLENE,50.5,-23.5,,,,
1987,ARLENE,50.0,-20.0,,,,
1987,ARLENE,48.0,-18.0,,,,
1987,ARLENE,46.0,-17.0,,,,
1987,ARLENE,44.0,-16.5,,,,
1987,ARLENE,43.0,-15.0,,,,
1987,ARLENE,41.5,-14.5,,,,
1987,ARLENE,39.5,-14.0,,,,
1987,ARLENE,37.5,-11.5,,,,
1987,ARLENE,39.0,-8.0,,,,
1987,ARLENE,39.0,-6.0,,,,
1987,ARLENE,39.0,-5.0,,,,
1987,ARLENE,39.0,-4.5,,,,
1987,ARLENE,39.0,-4.0,,,,
1987,ARLENE,39.0,-4.0,,,,
1987,UNNAMED,12.5,-47.0,,,,
1987,UNNAMED,13.2,-49.2,,,,
1987,UNNAMED,14.0,-51.0,,,,
1987,UNNAMED,14.8,-52.5,,,,
1987,UNNAMED,15.5,-54.0,,,,
1987,UNNAMED,16.2,-55.5,,,,
1987,UNNAMED,17.0,-57.0,,,,
1987,UNNAMED,17.2,-58.5,,,,
1987,UNNAMED,18.0,-60.5,,,,
1987,UNNAMED,18.5,-62.2,,,,
1987,UNNAMED,19.0,-64.0,,,,
1987,BRET,14.8,-20.0,,,,
1987,BRET,14.9,-22.0,,,,
1987,BRET,15.0,-24.0,,,,
1987,BRET,15.1,-26.0,,,,
1987,BRET,15.2,-27.9,,,,
1987,BRET,15.3,-29.5,,,,
1987,BRET,15.4,-31.0,,,,
1987,BRET,15.5,-32.4,,,,
1987,BRET,15.6,-34.0,,,,
1987,BRET,15.7,-35.5,,,,
1987,BRET,15.8,-37.0,,,,
